School_District,Average_Student_Teacher_Ratio,Percentage_of_High_School_Graduates,Average_SAT_Score,Total_Number_of_Schools,Average_Technology_Integration_Score,Total_Enrollment
East Springs District 1,15.96,89.84,1387,26,8.47,2812
New Harbor District 2,27.71,84.96,1424,23,3.41,679
Coastal Field District 3,22.26,89.78,1098,6,2.83,3719
River Hills District 4,28.32,81.72,1449,8,9.98,1021
North Bay District 5,11.37,90.52,1446,18,5.7,1812
Lake Point District 6,20.74,78.79,919,11,8.76,2283
Mountain Harbor District 7,14.71,94.34,1224,28,6.62,639
Lake Point District 8,14.78,86.93,1386,21,4.75,1523
Mountain Bay District 9,29.47,99.86,1458,26,5.52,1009
East Harbor District 10,21.27,93.02,1373,28,5.38,4300
Mountain Heights District 11,15.83,82.77,946,17,2.16,4383
North Valley District 12,10.19,86.49,1447,8,3.27,634
Lake Point District 13,25.75,83.56,1323,17,5.64,1868
Coastal Grove District 14,25.22,75.52,1363,17,1.78,1811
Lake Springs District 15,19.37,91.26,1414,23,3.23,3495
River Field District 16,24.21,78.18,1451,28,1.62,2767
South Springs District 17,21.23,95.42,930,26,8.05,4467
Mountain City District 18,15.42,93.37,1451,24,8.66,2992
New Harbor District 19,20.73,88.36,1351,15,5.62,1136
East Harbor District 20,25.05,82.98,1566,28,6.05,4235
West Springs District 21,25.55,79.41,1233,7,8.95,2929
Mountain Field District 22,27.31,94.02,992,20,3.4,2300
North Springs District 23,20.83,81.28,1548,13,8.89,3058
Central Springs District 24,19.52,76.31,1448,11,8.43,886
Central City District 25,17.04,94.42,982,19,6.87,3462
Mountain Bay District 26,26.54,91.58,1287,9,9.75,2695
South Bay District 27,14.01,94.36,1176,15,9.28,4497
East City District 28,12.88,78.52,1093,30,1.01,2942
Central Point District 29,17.32,78.3,1370,6,8.68,577
Coastal Grove District 30,23.16,98.85,957,28,1.13,3012
South City District 31,13.32,97.82,1188,13,3.31,1886
West Heights District 32,22.04,95.39,1438,13,5.6,3391
Central City District 33,22.82,93.91,1298,10,4.36,802
New Harbor District 34,13.18,94.63,1303,7,1.37,4911
Lake Hills District 35,27.49,82.71,1502,17,4.64,4683
Coastal Valley District 36,17.41,89.42,1523,21,1.22,4516
New Point District 37,24.17,87.07,1207,6,5.69,4859
Lake Harbor District 38,17.42,95.04,940,18,6.18,3348
Mountain Springs District 39,26.77,99.6,1093,10,7.55,3362
Mountain Harbor District 40,26.71,83.59,1128,24,9.78,1848
Mountain Heights District 41,22.78,95.52,1574,30,1.34,2543
South Field District 42,16.76,86.22,1351,5,3.82,1319
Mountain Harbor District 43,19.57,89.87,1274,20,7.68,1349
Central Valley District 44,14.79,87.38,935,16,1.53,1931
East Heights District 45,17.64,80.64,1142,21,1.99,3401
River Hills District 46,19.75,88.63,1199,12,4.22,2415
River Bay District 47,16.13,92.51,1468,19,4.28,1464
River Valley District 48,14.33,82.82,1020,11,1.33,1423
New Harbor District 49,23.58,99.42,983,5,1.89,3782
New Valley District 50,18.77,96.38,1334,15,8.24,1966
River Heights District 51,15.62,98.36,1235,18,9.59,1803
Central Grove District 52,16.25,77.49,990,20,9.54,4628
Lake Bay District 53,20.42,88.17,1553,18,8.07,2495
South Springs District 54,23.61,91.7,937,22,4.7,3468
West Hills District 55,24.76,80.23,1545,28,5.35,2540
River Springs District 56,20.49,81.02,1440,13,6.33,1636
West Hills District 57,11.98,85.53,1104,19,5.61,2366
New Springs District 58,26.29,95.23,1104,9,2.94,4743
North Grove District 59,10.83,87.29,1388,11,2.61,2273
Mountain Valley District 60,16.42,88.75,1008,6,2.86,3404
Mountain Valley District 61,28.34,84.55,1103,5,1.5,3514
New City District 62,10.49,95.17,1101,13,6.93,561
East Field District 63,17.6,83.83,932,17,3.42,3134
North Harbor District 64,29.95,79.18,1067,7,5.9,606
Lake Grove District 65,26.08,89.32,1420,5,9.3,1911
New Point District 66,15.59,83.74,1134,23,2.04,4707
New Heights District 67,16.0,97.95,1196,6,8.14,4117
West Heights District 68,21.65,81.07,1156,21,7.36,4709
North Harbor District 69,17.44,95.71,1013,27,5.81,1343
South Hills District 70,20.21,84.64,1005,15,8.02,4710
Mountain Hills District 71,29.53,88.79,1222,9,2.31,3870
Lake Harbor District 72,10.67,88.25,1327,23,1.49,1992
River Bay District 73,14.96,87.11,923,18,4.63,1514
Lake Springs District 74,22.72,99.6,1534,13,7.42,1126
Coastal Heights District 75,29.54,90.05,1521,28,3.0,4167
Mountain City District 76,23.25,97.55,1345,28,4.98,4432
New Grove District 77,14.47,81.65,1391,23,9.27,751
Central Point District 78,14.34,95.1,1228,24,6.12,3015
South Bay District 79,29.6,98.85,1478,11,1.99,1572
West Grove District 80,12.54,81.03,1090,29,3.93,3431
Coastal City District 81,21.7,99.57,1479,8,4.19,4723
New Harbor District 82,22.53,82.62,1321,28,7.58,3994
North Grove District 83,18.28,85.1,1566,26,7.36,713
South Point District 84,25.61,76.02,936,7,8.85,643
West Harbor District 85,19.53,89.36,1324,30,9.91,2823
West Field District 86,27.57,92.91,1429,10,9.65,4095
Central Point District 87,28.43,90.11,1424,11,3.8,1566
New City District 88,20.0,92.53,1080,6,7.85,3206
East Point District 89,23.84,77.54,1365,12,5.16,1202
River Valley District 90,13.57,89.35,1402,19,5.88,3931
North Field District 91,23.89,88.66,1576,23,3.04,2304
River Heights District 92,10.29,95.39,987,16,1.14,3788
North Hills District 93,25.31,77.59,1329,21,4.26,716
West Point District 94,11.83,90.94,1272,14,8.96,4312
Lake Bay District 95,12.35,78.05,1429,29,8.57,1320
West Valley District 96,12.07,75.05,1068,22,2.87,4267
East Hills District 97,10.29,89.21,1595,7,1.24,1950
New Point District 98,16.49,89.27,1548,17,3.8,639
North Harbor District 99,24.44,94.08,1535,15,5.66,3882
East Springs District 100,28.86,89.34,1446,25,5.14,4633
